Date,Close,Open,High,Low
27/01/2023,23193.100,23016.000,23247.900,22602.900
26/01/2023,23016.000,23055.200,23259.500,22869.000
25/01/2023,23055.100,22632.500,23779.000,22366.300
24/01/2023,22632.500,22916.300,23156.100,22517.100
23/01/2023,22915.500,22709.000,23161.800,22527.900
22/01/2023,22707.800,22775.700,23068.700,22323.000
21/01/2023,22775.700,22677.500,23304.500,22461.100
20/01/2023,22677.200,21074.900,22718.500,20879.300
19/01/2023,21081.200,20670.600,21169.400,20669.700
18/01/2023,20670.600,21137.100,21584.100,20448.300
17/01/2023,21137.100,21184.400,21506.400,20926.200
16/01/2023,21184.200,20880.100,21416.800,20698.900
15/01/2023,20879.800,20956.000,21032.200,20585.700
14/01/2023,20958.200,19926.900,21185.600,19898.600
13/01/2023,19927.000,18850.800,19981.600,18723.800
12/01/2023,18851.300,17941.000,19055.300,17915.500
11/01/2023,17942.300,17440.500,17989.800,17323.900
10/01/2023,17439.100,17180.100,17491.000,17151.700
09/01/2023,17180.100,17119.000,17390.800,17107.100
08/01/2023,17119.000,16943.600,17119.000,16913.800
07/01/2023,16943.600,16950.900,16979.600,16909.700
06/01/2023,16950.900,16829.800,17012.300,16707.600
05/01/2023,16829.800,16852.200,16877.900,16772.300
04/01/2023,16852.100,16674.200,16976.500,16656.500
03/01/2023,16674.200,16673.100,16773.200,16607.200
02/01/2023,16674.300,16618.400,16766.900,16551.000
01/01/2023,16618.400,16537.500,16621.900,16499.700
31/12/2022,16537.400,16607.200,16635.900,16487.300
30/12/2022,16607.200,16636.400,16644.400,16360.000
29/12/2022,16636.400,16546.200,16659.100,16496.600
28/12/2022,16546.200,16705.900,16781.100,16474.200
27/12/2022,16706.100,16918.200,16964.000,16610.100
26/12/2022,16918.100,16831.800,16936.100,16799.400
25/12/2022,16831.800,16835.700,16852.900,16733.000
24/12/2022,16837.200,16778.600,16855.800,16777.800
23/12/2022,16779.100,16820.500,16910.700,16768.000
22/12/2022,16820.600,16831.800,16862.200,16566.100
21/12/2022,16831.800,16902.700,16919.400,16735.000
20/12/2022,16902.800,16441.300,17031.300,16400.700
19/12/2022,16441.300,16741.100,16809.500,16331.200
18/12/2022,16741.100,16777.000,16825.700,16666.500
17/12/2022,16777.100,16629.000,16794.400,16587.000
16/12/2022,16629.600,17356.700,17518.500,16542.400
15/12/2022,17356.100,17796.400,17846.100,17298.200
14/12/2022,17796.400,17778.600,18351.800,17682.100
13/12/2022,17778.600,17210.900,17951.600,17094.500
12/12/2022,17210.400,17093.200,17232.500,16878.500
11/12/2022,17093.300,17127.000,17262.900,17080.600
10/12/2022,17127.200,17125.700,17220.500,17105.700
09/12/2022,17125.700,17225.600,17288.600,17082.100
08/12/2022,17225.700,16835.200,17294.200,16765.800
07/12/2022,16835.200,17089.400,17126.700,16715.300
06/12/2022,17089.300,16966.300,17101.100,16914.900
05/12/2022,16966.500,17106.900,17395.200,16886.900
04/12/2022,17112.600,16884.800,17198.100,16881.600
03/12/2022,16884.500,17093.400,17132.600,16862.100
02/12/2022,17093.600,16972.200,17096.200,16799.900
01/12/2022,16972.000,17163.400,17244.700,16868.900
30/11/2022,17163.900,16440.800,17215.500,16433.200
29/11/2022,16440.400,16211.900,16531.400,16100.100
28/11/2022,16211.700,16426.100,16481.400,16013.500
27/11/2022,16425.600,16456.400,16595.400,16414.600
26/11/2022,16456.500,16512.300,16686.300,16387.900
25/11/2022,16512.300,16600.600,16611.800,16360.900
24/11/2022,16601.200,16604.900,16785.600,16472.000
23/11/2022,16623.900,16216.900,16677.600,16162.300
22/11/2022,16212.900,15776.600,16274.600,15620.400
21/11/2022,15776.200,16278.600,16287.900,15504.200
20/11/2022,16286.700,16699.300,16749.300,16209.200
19/11/2022,16699.200,16652.200,16814.900,16608.900
18/11/2022,16638.300,16715.400,16846.300,16553.000
17/11/2022,16691.200,16540.500,16739.700,16425.800
16/11/2022,16540.500,16895.400,16993.400,16408.200
15/11/2022,16895.100,16615.000,17112.000,16543.900
14/11/2022,16613.700,16325.000,17158.400,15834.000
13/11/2022,16324.500,16803.900,16946.500,16274.900
12/11/2022,16795.200,17049.900,17100.800,16633.900
11/11/2022,17049.900,17589.100,17679.400,16435.500
10/11/2022,17589.100,15887.000,18138.200,15799.300
09/11/2022,15886.900,18538.900,18583.800,15603.300
08/11/2022,18527.400,20589.000,20667.500,17260.000
07/11/2022,20589.000,20916.300,21055.400,20410.500
06/11/2022,20916.300,21298.700,21360.400,20901.000
05/11/2022,21301.600,21145.700,21464.700,21084.100
04/11/2022,21145.900,20206.400,21281.900,20184.600
03/11/2022,20206.400,20154.000,20384.500,20066.600
02/11/2022,20154.400,20482.900,20778.300,20065.800
01/11/2022,20483.500,20496.100,20676.600,20348.100
31/10/2022,20496.300,20626.000,20822.400,20260.000
30/10/2022,20626.300,20809.400,20922.300,20522.500
29/10/2022,20809.800,20594.200,21038.100,20561.900
28/10/2022,20594.400,20293.000,20744.000,20058.200
27/10/2022,20292.900,20769.500,20867.900,20231.600
26/10/2022,20769.500,20086.800,20981.500,20062.900
25/10/2022,20082.700,19331.800,20406.900,19249.000
24/10/2022,19331.500,19571.200,19588.600,19177.200
23/10/2022,19571.200,19204.800,19680.900,19092.500
22/10/2022,19204.800,19162.600,19249.900,19116.100
21/10/2022,19162.600,19042.900,19245.500,18703.300
20/10/2022,19042.900,19125.100,19334.500,18935.600
19/10/2022,19123.900,19328.200,19358.600,19101.200
18/10/2022,19328.200,19548.400,19692.900,19102.800
17/10/2022,19548.200,19262.200,19663.500,19163.600
16/10/2022,19261.900,19068.800,19411.900,19066.000
15/10/2022,19068.700,19181.700,19218.700,19000.800
14/10/2022,19181.800,19379.800,19933.900,19098.600
13/10/2022,19379.800,19154.600,19494.400,18207.900
12/10/2022,19154.800,19058.500,19212.600,19010.600
11/10/2022,19059.100,19134.300,19261.300,18868.700
10/10/2022,19134.600,19441.700,19520.700,19057.000
09/10/2022,19441.000,19416.300,19552.100,19329.600
08/10/2022,19415.000,19530.200,19612.200,19274.700
07/10/2022,19531.300,19962.400,20051.400,19352.100
06/10/2022,19956.700,20157.500,20436.700,19873.700
05/10/2022,20157.500,20340.500,20353.800,19761.700
04/10/2022,20340.200,19629.700,20436.100,19506.400
03/10/2022,19628.300,19057.600,19676.000,19001.300
02/10/2022,19052.200,19311.900,19389.900,18937.300
01/10/2022,19311.900,19422.900,19480.300,19172.600
30/09/2022,19423.000,19593.400,20174.900,19208.900
29/09/2022,19593.000,19420.200,19631.500,18877.900
28/09/2022,19411.000,19083.400,19757.800,18505.300
27/09/2022,19081.000,19228.800,20361.200,18850.400
26/09/2022,19225.700,18803.100,19304.800,18695.200
25/09/2022,18803.200,18925.100,19125.100,18659.600
24/09/2022,18925.200,19288.400,19310.600,18812.000
23/09/2022,19293.500,19404.100,19477.300,18554.800
22/09/2022,19404.000,18488.100,19490.900,18371.000
21/09/2022,18489.000,18875.100,19758.400,18191.800
20/09/2022,18872.400,19538.900,19626.300,18742.600
19/09/2022,19538.900,19417.400,19666.600,18277.800
18/09/2022,19418.800,20113.900,20113.900,19347.700
17/09/2022,20113.500,19802.800,20178.600,19761.000
16/09/2022,19802.400,19701.900,19883.000,19352.900
15/09/2022,19701.700,20222.300,20321.400,19532.300
14/09/2022,20222.500,20175.500,20503.700,19654.200
13/09/2022,20175.500,22395.300,22702.500,19909.600
12/09/2022,22395.300,21836.600,22465.400,21581.600
11/09/2022,21834.900,21650.400,21836.400,21363.000
10/09/2022,21650.400,21363.800,21790.600,21139.900
09/09/2022,21365.200,19318.800,21545.700,19294.100
08/09/2022,19317.400,19281.500,19444.700,19034.500
07/09/2022,19281.500,18786.300,19445.900,18548.400
06/09/2022,18786.400,19793.400,20169.300,18723.300
05/09/2022,19793.100,19999.900,20042.900,19650.700
04/09/2022,19999.900,19832.200,20017.800,19594.700
03/09/2022,19831.400,19952.800,20043.800,19660.700
02/09/2022,19952.700,20131.600,20428.200,19764.700
01/09/2022,20126.100,20049.900,20202.700,19584.400
31/08/2022,20043.900,19793.400,20469.100,19793.400
30/08/2022,19792.600,20295.600,20558.200,19559.700
29/08/2022,20295.800,19551.300,20394.500,19551.200
28/08/2022,19550.200,20034.200,20150.800,19542.900
27/08/2022,20033.900,20249.900,20343.600,19849.800
26/08/2022,20249.900,21564.200,21815.300,20122.400
25/08/2022,21565.400,21365.400,21801.200,21324.800
24/08/2022,21365.200,21516.200,21832.300,21171.100
23/08/2022,21517.200,21416.500,21661.000,20919.600
22/08/2022,21416.300,21516.800,21517.400,20912.100
21/08/2022,21517.200,21138.900,21692.400,21077.400
20/08/2022,21138.900,20830.700,21357.400,20784.800
19/08/2022,20831.300,23201.600,23202.300,20807.800
18/08/2022,23203.600,23337.700,23578.000,23131.300
17/08/2022,23338.000,23855.800,24423.500,23191.600
16/08/2022,23856.800,24102.600,24240.800,23693.800
15/08/2022,24101.700,24303.300,25205.700,23784.500
14/08/2022,24302.800,24442.100,24997.300,24172.200
13/08/2022,24442.500,24398.900,24882.900,24318.700
12/08/2022,24398.700,23935.300,24440.800,23616.400
11/08/2022,23935.300,23963.300,24873.500,23864.000
10/08/2022,23962.900,23150.300,24209.900,22714.700
09/08/2022,23146.700,23818.100,23912.000,22886.500
08/08/2022,23816.300,23175.300,24234.100,23160.600
07/08/2022,23175.300,22944.200,23387.700,22852.300
06/08/2022,22944.200,23308.200,23344.400,22923.600
05/08/2022,23308.200,22613.300,23447.600,22593.500
04/08/2022,22612.100,22822.200,23214.500,22438.700
03/08/2022,22820.800,22988.700,23623.700,22698.600
02/08/2022,22988.600,23271.100,23423.300,22670.800
01/08/2022,23271.200,23303.400,23484.400,22863.800
31/07/2022,23303.400,23634.200,24179.300,23236.200
30/07/2022,23634.200,23774.200,24605.300,23521.800
29/07/2022,23774.300,23850.200,24340.000,23451.400
28/07/2022,23850.000,22957.700,24190.500,22611.600
27/07/2022,22958.300,21248.000,23027.800,21047.500
26/07/2022,21248.700,21301.600,21322.300,20737.300
25/07/2022,21301.900,22582.300,22653.300,21275.400
24/07/2022,22582.100,22449.800,22987.900,22281.300
23/07/2022,22460.400,22683.600,22991.000,21971.700
22/07/2022,22675.200,23150.000,23741.400,22524.200
21/07/2022,23153.000,23219.900,23403.800,22360.200
20/07/2022,23215.200,23412.000,24258.000,22944.400
19/07/2022,23410.200,22529.300,23757.300,21581.800
18/07/2022,22525.800,20785.600,22714.900,20770.600
17/07/2022,20785.600,21209.800,21654.400,20755.200
16/07/2022,21209.900,20825.200,21561.300,20484.400
15/07/2022,20825.100,20586.100,21178.100,20393.400
14/07/2022,20586.000,20250.000,20862.200,19664.900
13/07/2022,20250.000,19331.600,20250.800,18942.200
12/07/2022,19330.900,19963.200,20051.700,19279.600
11/07/2022,19963.200,20847.200,20855.000,19897.000
10/07/2022,20847.400,21587.400,21599.200,20689.700
09/07/2022,21587.500,21610.400,21944.100,21338.400
08/07/2022,21611.200,21637.100,22482.100,21207.000
07/07/2022,21637.800,20557.900,21817.800,20282.700
06/07/2022,20561.100,20180.400,20654.900,19785.300
05/07/2022,20200.600,20215.800,20706.900,19315.400
04/07/2022,20215.800,19310.600,20303.800,19052.500
03/07/2022,19309.900,19243.400,19626.400,18794.400
02/07/2022,19243.200,19275.400,19425.400,19006.400
01/07/2022,19262.900,19926.600,20785.600,18980.100
30/06/2022,19926.600,20111.300,20155.100,18682.700
29/06/2022,20111.300,20278.000,20415.800,19880.700
28/06/2022,20278.000,20727.900,21200.200,20210.500
27/06/2022,20730.200,21037.700,21497.500,20568.000
26/06/2022,21043.500,21489.900,21837.400,20989.700
25/06/2022,21489.900,21226.900,21553.400,20917.500
24/06/2022,21226.900,21100.900,21488.700,20743.900
23/06/2022,21100.700,19967.300,21189.800,19907.500
22/06/2022,19965.800,20720.200,20864.300,19780.200
21/06/2022,20720.400,20571.600,21689.300,20371.700
20/06/2022,20572.300,20576.900,20996.800,19658.800
19/06/2022,20577.200,18983.400,20763.500,17983.700
18/06/2022,18986.500,20446.400,20744.700,17630.500
17/06/2022,20444.600,20391.300,21315.400,20244.100
16/06/2022,20386.600,22577.900,22942.100,20231.100
15/06/2022,22577.900,22137.500,22754.400,20125.800
14/06/2022,22157.300,22449.100,23200.300,20860.900
13/06/2022,22448.000,26606.300,26857.600,22006.300
12/06/2022,26606.300,28404.000,28534.800,26606.300
11/06/2022,28403.400,29083.300,29426.600,28161.800
10/06/2022,29083.300,30097.400,30325.600,28884.900
09/06/2022,30097.800,30202.100,30691.400,29953.800
08/06/2022,30201.600,31127.200,31312.100,29874.800
07/06/2022,31128.800,31370.300,31556.600,29235.000
06/06/2022,31367.600,29911.200,31753.400,29888.600
05/06/2022,29913.000,29865.100,30166.900,29539.000
04/06/2022,29864.300,29700.900,29963.800,29489.500
03/06/2022,29700.900,30455.700,30674.800,29330.800
02/06/2022,30455.500,29798.600,30638.500,29604.400
01/06/2022,29798.500,31793.100,31969.900,29396.600
31/05/2022,31793.400,31730.200,32377.500,31221.200
30/05/2022,31723.300,29465.200,32185.600,29307.200
29/05/2022,29465.200,29027.100,29556.500,28838.700
28/05/2022,29027.100,28620.100,29194.400,28537.200
27/05/2022,28601.200,29194.000,29377.100,28282.200
26/05/2022,29203.500,29537.900,29868.900,28077.900
25/05/2022,29540.600,29648.700,30202.300,29353.500
24/05/2022,29648.700,29091.600,29810.800,28706.100
23/05/2022,29093.300,30287.300,30644.800,28913.600
22/05/2022,30286.600,29433.000,30462.000,29260.100
21/05/2022,29434.600,29188.700,29623.200,28953.900
20/05/2022,29178.600,30305.900,30735.100,28738.500
19/05/2022,30305.900,28700.400,30525.100,28682.100
18/05/2022,28683.700,30437.500,30687.900,28648.100
17/05/2022,30437.500,29856.700,30720.100,29484.500
16/05/2022,29849.000,31308.300,31312.400,29135.800
15/05/2022,31308.700,30078.600,31383.800,29499.400
14/05/2022,30080.400,29285.200,30277.400,28666.700
13/05/2022,29284.400,28994.300,31002.700,28755.000
12/05/2022,28976.000,29073.400,30136.700,26500.500
11/05/2022,29068.200,31008.000,32113.600,27835.500
10/05/2022,31007.500,30098.200,32621.200,29831.000
09/05/2022,30095.000,34041.000,34227.000,30095.000
08/05/2022,34060.000,35468.000,35497.000,33727.000
07/05/2022,35468.000,36003.000,36119.000,34773.000
06/05/2022,36009.000,36540.000,36646.000,35267.000
05/05/2022,36544.000,39686.000,39833.000,36183.000
04/05/2022,39688.000,37717.000,40021.000,37660.000
03/05/2022,37718.000,38515.000,38647.000,37513.000
02/05/2022,38514.000,38472.000,39134.000,38061.000
01/05/2022,38461.000,37642.000,38676.000,37397.000
30/04/2022,37650.000,38590.000,38776.000,37596.000
29/04/2022,38581.000,39748.000,39919.000,38175.000
28/04/2022,39748.000,39243.000,40382.000,38888.000
27/04/2022,39243.000,38113.000,39447.000,37869.000
26/04/2022,38113.000,40443.000,40770.000,37708.000
25/04/2022,40427.000,39464.000,40599.000,38233.000
24/04/2022,39464.000,39434.000,39929.000,39033.000
23/04/2022,39418.000,39709.000,39973.000,39291.000
22/04/2022,39709.000,40487.000,40792.000,39200.000
21/04/2022,40482.000,41370.000,42969.000,39793.000
20/04/2022,41368.000,41499.000,42203.000,40915.000
19/04/2022,41503.000,40809.000,41746.000,40585.000
18/04/2022,40803.000,39700.000,41095.000,38577.000
17/04/2022,39703.000,40382.000,40599.000,39561.000
16/04/2022,40382.000,40571.000,40691.000,40003.000
15/04/2022,40560.000,39936.000,40850.000,39781.000
14/04/2022,39936.000,41133.000,41494.000,39585.000
13/04/2022,41133.000,40072.000,41515.000,39581.000
12/04/2022,40078.000,39507.000,40678.000,39265.000
11/04/2022,39497.000,42144.000,42418.000,39202.000
10/04/2022,42138.000,42760.000,43421.000,41884.000
09/04/2022,42767.000,42275.000,42809.000,42129.000
08/04/2022,42275.000,43450.000,43979.000,42113.000
07/04/2022,43448.000,43166.000,43893.000,42747.000
06/04/2022,43173.000,45494.000,45519.000,43122.000
05/04/2022,45506.000,46614.000,47201.000,45388.000
04/04/2022,46629.000,46407.000,46899.000,45152.000
03/04/2022,46407.000,45813.000,47435.000,45554.000
02/04/2022,45811.000,46299.000,47212.000,45641.000
01/04/2022,46297.000,45529.000,46728.000,44261.000
31/03/2022,45525.000,47071.000,47624.000,45228.000
30/03/2022,47075.000,47449.000,47714.000,46601.000
29/03/2022,47449.000,47126.000,48127.000,47029.000
28/03/2022,47105.000,46859.000,48199.000,46672.000
27/03/2022,46859.000,44542.000,46947.000,44445.000
26/03/2022,44548.000,44331.000,44818.000,44090.000
25/03/2022,44331.000,44013.000,45112.000,43622.000
24/03/2022,44013.000,42911.000,44251.000,42658.000
23/03/2022,42912.000,42373.000,43027.000,41795.000
22/03/2022,42373.000,41022.000,43327.900,40893.000
21/03/2022,41022.000,41282.000,41532.000,40530.000
20/03/2022,41276.000,42241.000,42301.000,40922.000
19/03/2022,42233.000,41768.000,42386.000,41529.600
18/03/2022,41767.800,40914.600,42308.400,40234.800
17/03/2022,40914.800,41118.700,41406.000,40557.800
16/03/2022,41118.700,39282.500,41701.600,38953.200
15/03/2022,39285.700,39673.000,39854.700,38220.900
14/03/2022,39671.100,37789.500,39914.300,37613.600
13/03/2022,37792.400,38813.200,39272.300,37603.400
12/03/2022,38814.300,38730.200,39355.300,38666.500
11/03/2022,38730.200,39422.500,40177.000,38236.400
10/03/2022,39416.300,41933.900,42029.100,38603.500
09/03/2022,41929.000,38731.500,42538.500,38663.300
08/03/2022,38744.800,38020.600,39351.500,37886.600
07/03/2022,38024.800,38420.600,39532.000,37182.100
06/03/2022,38403.100,39396.300,39668.100,38115.000
05/03/2022,39395.800,39142.800,39600.200,38626.100
04/03/2022,39142.700,42463.000,42848.700,38594.900
03/03/2022,42463.000,43912.800,44077.200,41840.800
02/03/2022,43912.800,44420.300,45294.200,43361.300
01/03/2022,44420.300,43187.200,44900.500,42876.600
28/02/2022,43188.200,37707.200,43977.800,37458.900
27/02/2022,37689.100,39116.600,39838.500,37062.300
26/02/2022,39115.500,39221.600,40094.500,38639.100
25/02/2022,39209.600,38339.200,39683.700,38042.600
24/02/2022,38339.200,37250.200,39351.600,34357.400
23/02/2022,37224.600,38248.200,39194.500,37099.500
22/02/2022,38248.200,37018.300,38414.900,36399.600
21/02/2022,37017.700,38355.000,39444.100,36868.900
20/02/2022,38355.000,40089.600,40120.300,38042.200
19/02/2022,40090.300,40000.100,40434.300,39666.600
18/02/2022,40000.100,40532.500,40935.500,39505.000
17/02/2022,40552.800,43885.500,44167.100,40103.800
16/02/2022,43883.600,44540.900,44552.900,43377.600
15/02/2022,44544.400,42550.300,44722.600,42460.100
14/02/2022,42550.300,42061.100,42799.700,41591.300
13/02/2022,42061.100,42205.500,42725.100,41880.100
12/02/2022,42205.200,42388.400,43006.400,41776.800
11/02/2022,42388.400,43519.300,43915.100,42023.400
10/02/2022,43521.000,44388.900,45755.200,43242.500
09/02/2022,44388.900,44038.200,44800.400,43163.000
08/02/2022,44038.200,43833.900,45399.800,42705.000
07/02/2022,43833.900,42385.200,44468.300,41695.400
06/02/2022,42392.200,41411.900,42614.800,41176.300
05/02/2022,41412.100,41566.500,41899.800,40963.300
04/02/2022,41567.600,37287.800,41689.000,37041.100
03/02/2022,37287.800,36890.200,37304.300,36297.300
02/02/2022,36890.200,38711.200,38853.800,36682.300
01/02/2022,38709.700,38475.600,39230.000,38037.900
31/01/2022,38498.600,37923.800,38701.400,36672.800
30/01/2022,37917.700,38167.500,38313.300,37390.600
29/01/2022,38170.800,37736.500,38663.700,37350.200
28/01/2022,37745.100,37195.600,37995.900,36176.500
27/01/2022,37164.300,36800.100,37215.400,35543.200
26/01/2022,36800.400,36962.300,38862.600,36280.000
25/01/2022,36950.600,36691.300,37501.800,35729.300
24/01/2022,36686.300,36268.600,37424.000,32985.600
23/01/2022,36269.500,35072.900,36513.000,34655.200
22/01/2022,35075.200,36467.700,36749.800,34116.000
21/01/2022,36475.500,40698.100,41104.600,35503.900
20/01/2022,40715.900,41683.600,43487.100,40568.300
19/01/2022,41677.800,42365.300,42558.000,41160.900
18/01/2022,42364.600,42209.900,42674.200,41300.700
17/01/2022,42209.300,43080.500,43179.600,41559.400
16/01/2022,43079.100,43079.200,43462.000,42643.300
15/01/2022,43097.000,43073.600,43777.900,42586.100
14/01/2022,43073.300,42562.200,43435.100,41848.700
13/01/2022,42560.000,43900.000,44404.700,42337.500
12/01/2022,43901.000,42735.000,44243.600,42476.700
11/01/2022,42733.200,41829.100,43090.200,41287.600
10/01/2022,41832.200,41848.900,42243.800,39697.000
09/01/2022,41848.300,41681.200,42764.400,41260.900
08/01/2022,41672.000,41551.300,42304.400,40574.300
07/01/2022,41546.700,43097.900,43127.700,40810.000
06/01/2022,43097.500,43431.600,43772.300,42481.100
05/01/2022,43425.900,45833.100,47019.400,42535.100
04/01/2022,45837.300,46435.700,47505.400,45602.100
03/01/2022,46430.200,47293.900,47556.000,45704.000
02/01/2022,47311.800,47738.700,47944.900,46718.200
01/01/2022,47738.000,46217.500,47917.600,46217.500
31/12/2021,46219.500,47123.300,48553.900,45693.600
30/12/2021,47123.300,46470.700,47901.400,46003.000
29/12/2021,46461.700,47548.400,48121.700,46127.800
28/12/2021,47545.200,50703.400,50703.800,47345.700
27/12/2021,50678.200,50783.600,52016.300,50459.000
26/12/2021,50779.900,50404.000,51247.000,49527.000
25/12/2021,50406.400,50789.600,51140.200,50196.800
24/12/2021,50786.100,50807.400,51795.300,50428.400
23/12/2021,50801.000,48599.600,51355.600,48053.400
22/12/2021,48599.700,48898.700,49540.300,48449.700
21/12/2021,48902.000,46900.100,49306.100,46654.000
20/12/2021,46895.200,46703.400,47488.900,45577.300
19/12/2021,46704.500,46855.700,48270.200,46438.400
18/12/2021,46856.200,46171.800,47330.200,45513.400
17/12/2021,46172.200,47630.400,47997.200,45523.800
16/12/2021,47628.200,48876.600,49387.800,47543.900
15/12/2021,48871.500,48366.200,49477.900,46572.600
14/12/2021,48366.500,46709.800,48635.000,46338.300
13/12/2021,46703.600,50075.900,50196.100,45848.200
12/12/2021,50081.000,49332.500,50779.200,48670.500
11/12/2021,49314.500,47138.400,49487.000,46834.000
10/12/2021,47137.200,47591.700,49974.800,47007.100
09/12/2021,47596.600,50477.600,50790.200,47341.900
08/12/2021,50473.900,50596.600,51204.700,48700.700
07/12/2021,50595.200,50547.400,51918.600,50070.900
06/12/2021,50562.100,49412.100,50913.300,47237.900
05/12/2021,49405.500,49196.400,49689.300,47797.800
04/12/2021,49195.200,53620.700,53847.200,42587.800
03/12/2021,53631.500,56495.200,57543.600,52008.900
02/12/2021,56496.000,57207.800,57377.500,55807.900
01/12/2021,57210.300,56891.700,59064.300,56496.500
30/11/2021,56882.900,57795.200,59174.400,55936.900
29/11/2021,57794.800,57288.100,58855.200,56726.700
28/11/2021,57291.500,54758.000,57392.300,53448.300
27/11/2021,54765.900,53747.200,55280.300,53654.300
26/11/2021,53730.900,58937.300,59151.100,53533.500
25/11/2021,58935.100,57167.100,59387.300,57029.800
24/11/2021,57171.700,57559.400,57697.400,55910.600
23/11/2021,57573.200,56304.800,57855.100,55542.500
22/11/2021,56308.800,58719.700,59288.300,55656.800
21/11/2021,58714.300,59724.000,60002.600,58528.300
20/11/2021,59717.600,58080.800,59854.600,57435.300
19/11/2021,58083.400,56908.300,58335.900,55626.300
18/11/2021,56955.300,60368.200,60936.900,56524.400
17/11/2021,60367.800,60074.200,60814.500,58531.900
16/11/2021,60089.100,63605.100,63605.600,58655.900
15/11/2021,63597.900,65514.900,66311.200,63439.500
14/11/2021,65508.200,64397.200,65508.200,63608.300
13/11/2021,64398.600,64133.300,64906.000,63381.400
12/11/2021,64134.500,64782.600,65449.700,62309.700
11/11/2021,64806.700,64922.800,65583.300,64121.900
10/11/2021,64932.600,66942.600,68990.600,62951.300
09/11/2021,66904.400,67528.700,68493.300,66334.900
08/11/2021,67527.900,63276.400,67763.300,63276.400
07/11/2021,63273.200,61483.800,63273.200,61347.200
06/11/2021,61483.900,60973.200,61543.200,60093.600
05/11/2021,60974.300,61411.500,62560.300,60742.400
04/11/2021,61412.600,62915.400,63077.600,60742.900
03/11/2021,62918.500,63223.500,63508.600,60883.000
02/11/2021,63221.700,60912.200,64256.400,60651.500
01/11/2021,60915.300,61310.100,62430.100,59612.700
31/10/2021,61309.600,61842.200,62393.700,60005.700
30/10/2021,61840.100,62245.000,62338.500,60786.000
29/10/2021,62242.800,60579.900,62952.200,60322.200
28/10/2021,60582.500,58437.200,62251.300,58128.100
27/10/2021,58438.100,60312.500,61452.900,58112.600
26/10/2021,60310.800,63067.500,63275.100,59907.300
25/10/2021,63067.000,60864.300,63694.800,60655.800
