Date;Close;Open;High;Low
27/01/2023;0,09;0,09;0,09;0,08
26/01/2023;0,09;0,09;0,09;0,08
25/01/2023;0,09;0,08;0,09;0,08
24/01/2023;0,08;0,09;0,09;0,08
23/01/2023;0,09;0,09;0,09;0,09
22/01/2023;0,09;0,08;0,09;0,08
21/01/2023;0,08;0,09;0,09;0,08
20/01/2023;0,09;0,08;0,09;0,08
19/01/2023;0,08;0,08;0,08;0,08
18/01/2023;0,08;0,08;0,09;0,08
17/01/2023;0,08;0,08;0,08;0,08
16/01/2023;0,08;0,09;0,09;0,08
15/01/2023;0,09;0,09;0,09;0,08
14/01/2023;0,09;0,08;0,09;0,08
13/01/2023;0,08;0,08;0,09;0,08
12/01/2023;0,08;0,08;0,08;0,08
11/01/2023;0,08;0,08;0,08;0,07
10/01/2023;0,08;0,08;0,08;0,07
09/01/2023;0,08;0,07;0,08;0,07
08/01/2023;0,07;0,07;0,07;0,07
07/01/2023;0,07;0,07;0,07;0,07
06/01/2023;0,07;0,07;0,07;0,07
05/01/2023;0,07;0,07;0,08;0,07
04/01/2023;0,07;0,07;0,07;0,07
03/01/2023;0,07;0,07;0,07;0,07
02/01/2023;0,07;0,07;0,07;0,07
01/01/2023;0,07;0,07;0,07;0,07
31/12/2022;0,07;0,07;0,07;0,07
30/12/2022;0,07;0,07;0,07;0,07
29/12/2022;0,07;0,07;0,07;0,07
28/12/2022;0,07;0,07;0,07;0,07
27/12/2022;0,07;0,08;0,08;0,07
26/12/2022;0,08;0,08;0,08;0,07
25/12/2022;0,08;0,08;0,08;0,07
24/12/2022;0,08;0,08;0,08;0,08
23/12/2022;0,08;0,08;0,08;0,08
22/12/2022;0,08;0,07;0,08;0,07
21/12/2022;0,07;0,07;0,08;0,07
20/12/2022;0,07;0,07;0,08;0,07
19/12/2022;0,07;0,08;0,08;0,07
18/12/2022;0,08;0,08;0,08;0,08
17/12/2022;0,08;0,08;0,08;0,08
16/12/2022;0,08;0,08;0,09;0,07
15/12/2022;0,08;0,09;0,09;0,08
14/12/2022;0,09;0,09;0,09;0,09
13/12/2022;0,09;0,09;0,09;0,09
12/12/2022;0,09;0,09;0,09;0,09
11/12/2022;0,09;0,10;0,10;0,09
10/12/2022;0,10;0,10;0,10;0,10
09/12/2022;0,10;0,10;0,10;0,10
08/12/2022;0,10;0,10;0,10;0,09
07/12/2022;0,10;0,10;0,10;0,09
06/12/2022;0,10;0,10;0,10;0,10
05/12/2022;0,10;0,10;0,11;0,10
04/12/2022;0,10;0,10;0,11;0,10
03/12/2022;0,10;0,10;0,10;0,10
02/12/2022;0,10;0,10;0,10;0,10
01/12/2022;0,10;0,11;0,11;0,10
30/11/2022;0,11;0,10;0,11;0,10
29/11/2022;0,10;0,10;0,10;0,09
28/11/2022;0,10;0,10;0,10;0,09
27/11/2022;0,10;0,09;0,11;0,09
26/11/2022;0,09;0,09;0,10;0,09
25/11/2022;0,09;0,08;0,09;0,08
24/11/2022;0,08;0,08;0,08;0,08
23/11/2022;0,08;0,08;0,08;0,08
22/11/2022;0,08;0,07;0,08;0,07
21/11/2022;0,07;0,08;0,08;0,07
20/11/2022;0,08;0,08;0,09;0,08
19/11/2022;0,08;0,08;0,08;0,08
18/11/2022;0,08;0,09;0,09;0,08
17/11/2022;0,08;0,08;0,09;0,08
16/11/2022;0,08;0,09;0,09;0,08
15/11/2022;0,09;0,09;0,09;0,09
14/11/2022;0,09;0,08;0,09;0,08
13/11/2022;0,08;0,09;0,09;0,08
12/11/2022;0,09;0,09;0,09;0,08
11/11/2022;0,09;0,09;0,09;0,08
10/11/2022;0,09;0,07;0,09;0,07
09/11/2022;0,07;0,09;0,09;0,07
08/11/2022;0,09;0,11;0,11;0,08
07/11/2022;0,11;0,11;0,12;0,11
06/11/2022;0,11;0,12;0,13;0,11
05/11/2022;0,12;0,13;0,14;0,12
04/11/2022;0,13;0,12;0,13;0,12
03/11/2022;0,12;0,13;0,14;0,12
02/11/2022;0,13;0,14;0,15;0,12
01/11/2022;0,14;0,13;0,16;0,12
31/10/2022;0,13;0,12;0,13;0,11
30/10/2022;0,12;0,12;0,14;0,11
29/10/2022;0,12;0,08;0,15;0,08
28/10/2022;0,08;0,08;0,09;0,07
27/10/2022;0,08;0,07;0,09;0,07
26/10/2022;0,07;0,06;0,07;0,06
25/10/2022;0,06;0,06;0,06;0,06
24/10/2022;0,06;0,06;0,06;0,06
23/10/2022;0,06;0,06;0,06;0,06
22/10/2022;0,06;0,06;0,06;0,06
21/10/2022;0,06;0,06;0,06;0,06
20/10/2022;0,06;0,06;0,06;0,06
19/10/2022;0,06;0,06;0,06;0,06
18/10/2022;0,06;0,06;0,06;0,06
17/10/2022;0,06;0,06;0,06;0,06
16/10/2022;0,06;0,06;0,06;0,06
15/10/2022;0,06;0,06;0,06;0,06
14/10/2022;0,06;0,06;0,06;0,06
13/10/2022;0,06;0,06;0,06;0,06
12/10/2022;0,06;0,06;0,06;0,06
11/10/2022;0,06;0,06;0,06;0,06
10/10/2022;0,06;0,06;0,06;0,06
09/10/2022;0,06;0,06;0,06;0,06
08/10/2022;0,06;0,06;0,06;0,06
07/10/2022;0,06;0,06;0,06;0,06
06/10/2022;0,06;0,06;0,07;0,06
05/10/2022;0,06;0,07;0,07;0,06
04/10/2022;0,07;0,06;0,07;0,06
03/10/2022;0,06;0,06;0,06;0,06
02/10/2022;0,06;0,06;0,06;0,06
01/10/2022;0,06;0,06;0,06;0,06
30/09/2022;0,06;0,06;0,06;0,06
29/09/2022;0,06;0,06;0,06;0,06
28/09/2022;0,06;0,06;0,06;0,06
27/09/2022;0,06;0,06;0,06;0,06
26/09/2022;0,06;0,06;0,06;0,06
25/09/2022;0,06;0,06;0,06;0,06
24/09/2022;0,06;0,06;0,07;0,06
23/09/2022;0,06;0,06;0,06;0,06
22/09/2022;0,06;0,06;0,06;0,06
21/09/2022;0,06;0,06;0,06;0,06
20/09/2022;0,06;0,06;0,06;0,06
19/09/2022;0,06;0,06;0,06;0,06
18/09/2022;0,06;0,06;0,06;0,06
17/09/2022;0,06;0,06;0,06;0,06
16/09/2022;0,06;0,06;0,06;0,06
15/09/2022;0,06;0,06;0,06;0,06
14/09/2022;0,06;0,06;0,06;0,06
13/09/2022;0,06;0,06;0,06;0,06
12/09/2022;0,06;0,06;0,07;0,06
11/09/2022;0,06;0,06;0,07;0,06
10/09/2022;0,06;0,06;0,07;0,06
09/09/2022;0,06;0,06;0,06;0,06
08/09/2022;0,06;0,06;0,06;0,06
07/09/2022;0,06;0,06;0,06;0,06
06/09/2022;0,06;0,06;0,07;0,06
05/09/2022;0,06;0,06;0,06;0,06
04/09/2022;0,06;0,06;0,06;0,06
03/09/2022;0,06;0,06;0,06;0,06
02/09/2022;0,06;0,06;0,06;0,06
01/09/2022;0,06;0,06;0,06;0,06
31/08/2022;0,06;0,06;0,06;0,06
30/08/2022;0,06;0,06;0,06;0,06
29/08/2022;0,06;0,06;0,06;0,06
28/08/2022;0,06;0,06;0,06;0,06
27/08/2022;0,06;0,06;0,06;0,06
26/08/2022;0,06;0,07;0,07;0,06
25/08/2022;0,07;0,07;0,07;0,07
24/08/2022;0,07;0,07;0,07;0,07
23/08/2022;0,07;0,07;0,07;0,07
22/08/2022;0,07;0,07;0,07;0,06
21/08/2022;0,07;0,07;0,07;0,07
20/08/2022;0,07;0,07;0,07;0,07
19/08/2022;0,07;0,07;0,07;0,07
18/08/2022;0,07;0,08;0,08;0,07
17/08/2022;0,08;0,09;0,09;0,08
16/08/2022;0,09;0,08;0,09;0,08
15/08/2022;0,08;0,08;0,08;0,07
14/08/2022;0,08;0,07;0,08;0,07
13/08/2022;0,07;0,07;0,07;0,07
12/08/2022;0,07;0,07;0,07;0,07
11/08/2022;0,07;0,07;0,07;0,07
10/08/2022;0,07;0,07;0,07;0,07
09/08/2022;0,07;0,07;0,07;0,07
08/08/2022;0,07;0,07;0,07;0,07
07/08/2022;0,07;0,07;0,07;0,07
06/08/2022;0,07;0,07;0,07;0,07
05/08/2022;0,07;0,07;0,07;0,07
04/08/2022;0,07;0,07;0,07;0,07
03/08/2022;0,07;0,07;0,07;0,07
02/08/2022;0,07;0,07;0,07;0,07
01/08/2022;0,07;0,07;0,07;0,07
31/07/2022;0,07;0,07;0,07;0,07
30/07/2022;0,07;0,07;0,07;0,07
29/07/2022;0,07;0,07;0,07;0,07
28/07/2022;0,07;0,07;0,07;0,07
27/07/2022;0,07;0,06;0,07;0,06
26/07/2022;0,06;0,06;0,06;0,06
25/07/2022;0,06;0,07;0,07;0,06
24/07/2022;0,07;0,07;0,07;0,07
23/07/2022;0,07;0,07;0,07;0,07
22/07/2022;0,07;0,07;0,07;0,07
21/07/2022;0,07;0,07;0,07;0,07
20/07/2022;0,07;0,07;0,08;0,07
19/07/2022;0,07;0,07;0,07;0,07
18/07/2022;0,07;0,06;0,07;0,06
17/07/2022;0,06;0,06;0,07;0,06
16/07/2022;0,06;0,06;0,06;0,06
15/07/2022;0,06;0,06;0,06;0,06
14/07/2022;0,06;0,06;0,06;0,06
13/07/2022;0,06;0,06;0,06;0,06
12/07/2022;0,06;0,06;0,06;0,06
11/07/2022;0,06;0,07;0,07;0,06
10/07/2022;0,07;0,07;0,07;0,07
09/07/2022;0,07;0,07;0,07;0,07
08/07/2022;0,07;0,07;0,07;0,07
07/07/2022;0,07;0,07;0,07;0,07
06/07/2022;0,07;0,07;0,07;0,07
05/07/2022;0,07;0,07;0,07;0,07
04/07/2022;0,07;0,07;0,07;0,07
03/07/2022;0,07;0,07;0,07;0,06
02/07/2022;0,07;0,07;0,07;0,07
01/07/2022;0,07;0,07;0,07;0,06
30/06/2022;0,07;0,07;0,07;0,06
29/06/2022;0,07;0,07;0,07;0,06
28/06/2022;0,07;0,07;0,07;0,07
27/06/2022;0,07;0,07;0,08;0,07
26/06/2022;0,07;0,07;0,08;0,07
25/06/2022;0,07;0,07;0,07;0,07
24/06/2022;0,07;0,06;0,07;0,06
23/06/2022;0,06;0,06;0,06;0,06
22/06/2022;0,06;0,07;0,07;0,06
21/06/2022;0,07;0,06;0,07;0,06
20/06/2022;0,06;0,06;0,06;0,06
19/06/2022;0,06;0,05;0,06;0,05
18/06/2022;0,05;0,06;0,06;0,05
17/06/2022;0,06;0,06;0,06;0,05
16/06/2022;0,06;0,06;0,06;0,05
15/06/2022;0,06;0,06;0,06;0,05
14/06/2022;0,06;0,05;0,06;0,05
13/06/2022;0,05;0,06;0,07;0,05
12/06/2022;0,06;0,07;0,07;0,06
11/06/2022;0,07;0,08;0,08;0,07
10/06/2022;0,08;0,08;0,08;0,07
09/06/2022;0,08;0,08;0,08;0,08
08/06/2022;0,08;0,08;0,08;0,08
07/06/2022;0,08;0,08;0,08;0,08
06/06/2022;0,08;0,08;0,08;0,08
05/06/2022;0,08;0,08;0,08;0,08
04/06/2022;0,08;0,08;0,08;0,08
03/06/2022;0,08;0,08;0,08;0,08
02/06/2022;0,08;0,08;0,08;0,08
01/06/2022;0,08;0,09;0,09;0,08
31/05/2022;0,09;0,09;0,09;0,08
30/05/2022;0,09;0,08;0,09;0,08
29/05/2022;0,08;0,08;0,08;0,08
28/05/2022;0,08;0,08;0,08;0,08
27/05/2022;0,08;0,08;0,09;0,08
26/05/2022;0,08;0,08;0,08;0,08
25/05/2022;0,08;0,08;0,08;0,08
24/05/2022;0,08;0,08;0,08;0,08
23/05/2022;0,08;0,09;0,09;0,08
22/05/2022;0,09;0,08;0,09;0,08
21/05/2022;0,08;0,08;0,09;0,08
20/05/2022;0,08;0,09;0,09;0,08
19/05/2022;0,09;0,08;0,09;0,08
18/05/2022;0,08;0,09;0,09;0,08
17/05/2022;0,09;0,09;0,09;0,09
16/05/2022;0,09;0,09;0,09;0,09
15/05/2022;0,09;0,09;0,09;0,09
14/05/2022;0,09;0,09;0,09;0,08
13/05/2022;0,09;0,08;0,10;0,08
12/05/2022;0,08;0,08;0,09;0,07
11/05/2022;0,08;0,11;0,11;0,08
10/05/2022;0,11;0,10;0,12;0,10
09/05/2022;0,10;0,12;0,13;0,10
08/05/2022;0,12;0,13;0,13;0,12
07/05/2022;0,13;0,13;0,13;0,12
06/05/2022;0,13;0,13;0,13;0,12
05/05/2022;0,13;0,14;0,14;0,13
04/05/2022;0,14;0,13;0,14;0,13
03/05/2022;0,13;0,13;0,13;0,13
02/05/2022;0,13;0,13;0,13;0,13
01/05/2022;0,13;0,13;0,14;0,13
30/04/2022;0,13;0,13;0,14;0,12
29/04/2022;0,13;0,14;0,14;0,13
28/04/2022;0,14;0,14;0,14;0,14
27/04/2022;0,14;0,14;0,15;0,14
26/04/2022;0,14;0,16;0,17;0,14
25/04/2022;0,16;0,13;0,17;0,12
24/04/2022;0,13;0,13;0,13;0,13
23/04/2022;0,13;0,14;0,14;0,13
22/04/2022;0,14;0,14;0,14;0,13
21/04/2022;0,14;0,14;0,14;0,13
20/04/2022;0,14;0,14;0,15;0,14
19/04/2022;0,14;0,14;0,14;0,14
18/04/2022;0,14;0,14;0,14;0,13
17/04/2022;0,14;0,14;0,14;0,14
16/04/2022;0,14;0,15;0,15;0,14
15/04/2022;0,15;0,14;0,15;0,14
14/04/2022;0,14;0,14;0,15;0,14
13/04/2022;0,14;0,14;0,14;0,14
12/04/2022;0,14;0,13;0,14;0,13
11/04/2022;0,13;0,15;0,15;0,13
10/04/2022;0,15;0,14;0,16;0,14
09/04/2022;0,14;0,14;0,14;0,14
08/04/2022;0,14;0,15;0,15;0,14
07/04/2022;0,15;0,14;0,15;0,14
06/04/2022;0,14;0,17;0,17;0,14
05/04/2022;0,17;0,15;0,18;0,15
04/04/2022;0,15;0,15;0,16;0,14
03/04/2022;0,15;0,14;0,15;0,14
02/04/2022;0,14;0,14;0,14;0,14
01/04/2022;0,14;0,14;0,14;0,13
31/03/2022;0,14;0,14;0,15;0,14
30/03/2022;0,14;0,14;0,15;0,14
29/03/2022;0,14;0,14;0,15;0,14
28/03/2022;0,14;0,14;0,15;0,14
27/03/2022;0,14;0,14;0,15;0,14
26/03/2022;0,14;0,13;0,14;0,13
25/03/2022;0,13;0,14;0,14;0,13
24/03/2022;0,14;0,13;0,14;0,13
23/03/2022;0,13;0,12;0,13;0,12
22/03/2022;0,12;0,12;0,13;0,12
21/03/2022;0,12;0,12;0,12;0,12
20/03/2022;0,12;0,12;0,12;0,12
19/03/2022;0,12;0,12;0,12;0,12
18/03/2022;0,12;0,12;0,12;0,11
17/03/2022;0,12;0,12;0,12;0,12
16/03/2022;0,12;0,11;0,12;0,11
15/03/2022;0,11;0,11;0,11;0,11
14/03/2022;0,11;0,11;0,12;0,11
13/03/2022;0,11;0,11;0,12;0,11
12/03/2022;0,11;0,12;0,12;0,11
11/03/2022;0,12;0,12;0,12;0,11
10/03/2022;0,12;0,12;0,12;0,12
09/03/2022;0,12;0,12;0,12;0,12
08/03/2022;0,12;0,12;0,12;0,12
07/03/2022;0,12;0,12;0,12;0,11
06/03/2022;0,12;0,12;0,13;0,12
05/03/2022;0,12;0,12;0,13;0,12
04/03/2022;0,12;0,13;0,13;0,12
03/03/2022;0,13;0,13;0,13;0,13
02/03/2022;0,13;0,13;0,14;0,13
01/03/2022;0,13;0,13;0,14;0,13
28/02/2022;0,13;0,12;0,13;0,12
27/02/2022;0,12;0,13;0,13;0,12
26/02/2022;0,13;0,13;0,13;0,13
25/02/2022;0,13;0,12;0,13;0,12
24/02/2022;0,12;0,13;0,13;0,11
23/02/2022;0,13;0,13;0,14;0,13
22/02/2022;0,13;0,13;0,13;0,12
21/02/2022;0,13;0,14;0,14;0,13
20/02/2022;0,14;0,14;0,14;0,14
19/02/2022;0,14;0,14;0,15;0,14
18/02/2022;0,14;0,14;0,14;0,14
17/02/2022;0,14;0,15;0,15;0,14
16/02/2022;0,15;0,15;0,15;0,15
15/02/2022;0,15;0,15;0,15;0,14
14/02/2022;0,15;0,15;0,15;0,14
13/02/2022;0,15;0,14;0,16;0,14
12/02/2022;0,14;0,14;0,15;0,14
11/02/2022;0,14;0,15;0,15;0,14
10/02/2022;0,15;0,16;0,16;0,15
09/02/2022;0,16;0,16;0,16;0,15
08/02/2022;0,16;0,17;0,17;0,15
07/02/2022;0,17;0,15;0,17;0,15
06/02/2022;0,15;0,15;0,16;0,14
05/02/2022;0,15;0,15;0,15;0,14
04/02/2022;0,15;0,14;0,15;0,14
03/02/2022;0,14;0,14;0,14;0,13
02/02/2022;0,14;0,14;0,15;0,14
01/02/2022;0,14;0,14;0,14;0,14
31/01/2022;0,14;0,14;0,14;0,14
30/01/2022;0,14;0,14;0,14;0,14
29/01/2022;0,14;0,14;0,14;0,14
28/01/2022;0,14;0,14;0,14;0,14
27/01/2022;0,14;0,14;0,15;0,14
26/01/2022;0,14;0,14;0,15;0,14
25/01/2022;0,14;0,14;0,15;0,13
24/01/2022;0,14;0,14;0,14;0,13
23/01/2022;0,14;0,13;0,14;0,13
22/01/2022;0,13;0,14;0,15;0,12
21/01/2022;0,14;0,16;0,16;0,14
20/01/2022;0,16;0,16;0,17;0,15
19/01/2022;0,16;0,17;0,17;0,16
18/01/2022;0,17;0,17;0,17;0,16
17/01/2022;0,17;0,18;0,18;0,17
16/01/2022;0,18;0,18;0,18;0,17
15/01/2022;0,18;0,18;0,19;0,18
14/01/2022;0,18;0,17;0,21;0,17
13/01/2022;0,17;0,16;0,18;0,16
12/01/2022;0,16;0,15;0,16;0,15
11/01/2022;0,15;0,14;0,17;0,14
10/01/2022;0,14;0,15;0,15;0,14
09/01/2022;0,15;0,15;0,15;0,15
08/01/2022;0,15;0,15;0,16;0,15
07/01/2022;0,15;0,16;0,16;0,15
06/01/2022;0,16;0,16;0,16;0,15
05/01/2022;0,16;0,17;0,17;0,15
04/01/2022;0,17;0,17;0,17;0,17
03/01/2022;0,17;0,17;0,17;0,17
02/01/2022;0,17;0,17;0,18;0,17
01/01/2022;0,17;0,17;0,17;0,17
31/12/2021;0,17;0,17;0,18;0,17
30/12/2021;0,17;0,17;0,18;0,17
29/12/2021;0,17;0,17;0,18;0,17
28/12/2021;0,17;0,19;0,19;0,17
27/12/2021;0,19;0,19;0,19;0,19
26/12/2021;0,19;0,19;0,19;0,19
25/12/2021;0,19;0,19;0,19;0,18
24/12/2021;0,19;0,18;0,20;0,18
23/12/2021;0,18;0,17;0,18;0,17
22/12/2021;0,17;0,17;0,18;0,17
21/12/2021;0,17;0,17;0,17;0,17
20/12/2021;0,17;0,17;0,17;0,16
19/12/2021;0,17;0,17;0,17;0,17
18/12/2021;0,17;0,17;0,18;0,17
17/12/2021;0,17;0,17;0,18;0,16
16/12/2021;0,17;0,18;0,19;0,17
15/12/2021;0,18;0,19;0,19;0,17
14/12/2021;0,19;0,16;0,22;0,16
13/12/2021;0,16;0,17;0,17;0,15
12/12/2021;0,17;0,17;0,17;0,17
11/12/2021;0,17;0,16;0,17;0,16
10/12/2021;0,16;0,17;0,17;0,16
09/12/2021;0,17;0,18;0,18;0,17
08/12/2021;0,18;0,18;0,18;0,17
07/12/2021;0,18;0,18;0,18;0,18
06/12/2021;0,18;0,17;0,18;0,16
05/12/2021;0,17;0,18;0,18;0,16
04/12/2021;0,18;0,20;0,20;0,13
03/12/2021;0,20;0,21;0,21;0,19
02/12/2021;0,21;0,21;0,22;0,20
01/12/2021;0,21;0,21;0,22;0,21
30/11/2021;0,21;0,21;0,23;0,21
29/11/2021;0,21;0,21;0,22;0,20
28/11/2021;0,21;0,21;0,21;0,19
27/11/2021;0,21;0,20;0,21;0,20
26/11/2021;0,20;0,22;0,22;0,19
25/11/2021;0,22;0,22;0,23;0,21
24/11/2021;0,22;0,23;0,23;0,21
23/11/2021;0,23;0,22;0,24;0,21
22/11/2021;0,22;0,23;0,23;0,22
21/11/2021;0,23;0,23;0,23;0,23
20/11/2021;0,23;0,23;0,24;0,23
19/11/2021;0,23;0,22;0,24;0,22
18/11/2021;0,22;0,24;0,24;0,22
17/11/2021;0,24;0,24;0,24;0,23
16/11/2021;0,24;0,26;0,26;0,22
15/11/2021;0,26;0,26;0,27;0,26
14/11/2021;0,26;0,26;0,27;0,26
13/11/2021;0,26;0,26;0,26;0,25
12/11/2021;0,26;0,26;0,27;0,25
11/11/2021;0,26;0,26;0,27;0,25
10/11/2021;0,26;0,27;0,28;0,24
09/11/2021;0,27;0,28;0,29;0,27
08/11/2021;0,28;0,27;0,30;0,26
07/11/2021;0,27;0,26;0,27;0,26
06/11/2021;0,26;0,26;0,27;0,25
05/11/2021;0,26;0,26;0,27;0,26
04/11/2021;0,26;0,27;0,27;0,25
03/11/2021;0,27;0,27;0,28;0,26
02/11/2021;0,27;0,27;0,28;0,27
01/11/2021;0,27;0,28;0,29;0,26
31/10/2021;0,28;0,27;0,28;0,25
30/10/2021;0,27;0,29;0,29;0,26
29/10/2021;0,29;0,30;0,31;0,28
28/10/2021;0,30;0,24;0,34;0,23
27/10/2021;0,24;0,26;0,26;0,22
26/10/2021;0,26;0,26;0,27;0,25
25/10/2021;0,26;0,28;0,28;0,26
24/10/2021;0,28;0,25;0,28;0,25
23/10/2021;0,25;0,24;0,25;0,24
22/10/2021;0,24;0,24;0,25;0,24
21/10/2021;0,24;0,25;0,26;0,24
20/10/2021;0,25;0,25;0,26;0,24
19/10/2021;0,25;0,25;0,25;0,24
18/10/2021;0,25;0,24;0,27;0,24
17/10/2021;0,24;0,24;0,24;0,23
16/10/2021;0,24;0,23;0,25;0,23
15/10/2021;0,23;0,23;0,24;0,23
14/10/2021;0,23;0,23;0,24;0,23
13/10/2021;0,23;0,23;0,23;0,22
12/10/2021;0,23;0,23;0,23;0,22
11/10/2021;0,23;0,23;0,24;0,23
10/10/2021;0,23;0,25;0,25;0,23
09/10/2021;0,25;0,24;0,25;0,24
08/10/2021;0,24;0,24;0,25;0,24
07/10/2021;0,24;0,25;0,26;0,24
06/10/2021;0,25;0,25;0,27;0,24
05/10/2021;0,25;0,24;0,27;0,23
04/10/2021;0,24;0,22;0,25;0,21
03/10/2021;0,22;0,22;0,23;0,22
02/10/2021;0,22;0,22;0,22;0,22
01/10/2021;0,22;0,20;0,22;0,20
30/09/2021;0,20;0,20;0,21;0,20
29/09/2021;0,20;0,20;0,20;0,19
28/09/2021;0,20;0,20;0,20;0,20
27/09/2021;0,20;0,20;0,21;0,20
26/09/2021;0,20;0,21;0,21;0,19
25/09/2021;0,21;0,21;0,21;0,20
24/09/2021;0,21;0,22;0,23;0,20
23/09/2021;0,22;0,22;0,23;0,22
22/09/2021;0,22;0,20;0,23;0,20
21/09/2021;0,20;0,21;0,22;0,20
20/09/2021;0,21;0,23;0,23;0,20
19/09/2021;0,23;0,24;0,24;0,23
18/09/2021;0,24;0,24;0,25;0,24
17/09/2021;0,24;0,24;0,26;0,24
16/09/2021;0,24;0,25;0,25;0,23
15/09/2021;0,25;0,24;0,25;0,24
14/09/2021;0,24;0,24;0,24;0,23
13/09/2021;0,24;0,25;0,25;0,23
12/09/2021;0,25;0,24;0,25;0,24
11/09/2021;0,24;0,24;0,25;0,24
10/09/2021;0,24;0,25;0,26;0,24
09/09/2021;0,25;0,26;0,26;0,25
08/09/2021;0,26;0,25;0,26;0,23
07/09/2021;0,25;0,31;0,31;0,21
06/09/2021;0,31;0,31;0,32;0,30
05/09/2021;0,31;0,30;0,32;0,30
04/09/2021;0,30;0,30;0,31;0,29
03/09/2021;0,30;0,29;0,30;0,29
02/09/2021;0,29;0,29;0,31;0,29
01/09/2021;0,29;0,28;0,29;0,27
31/08/2021;0,28;0,27;0,29;0,27
